ID,LAT,LON,COUNTRY,IRGC_ID,K6,wc2.1_30s_elev,bio16,bio17,bio18,growingseason,temp1,temp2,temp3,temp4,temp6,bio3.y,bio4.y,gdd,prec2,prec3,avg_prec_year,prec4,vpd_values,hurs_values,rsds_values,cmi_values
IRIS_313-8638,17.96278,102.61389,Laos,IRGC_11889,Thailand,171,9972,274,6391,Avg_9,2934.375,2960.5,3013.5,3035.5,12404,4.80999994277954,2342,1899.5,3515,710.375,18166,903,1372.4,59.97,17.656,19.2
IRIS_313-8643,-1.37556,113.29028,Indonesia,IRGC_17440,Indonesia,90,12165,5967,12129,Avg_6,2955.875,2955,2992.83333333333,3027,12212.375,8.44999980926514,187,1944,4027.5,2981.75,39424,273,1004.3,70.18,16.802,196.4
IRIS_313-8659,24.48778,95.52333,Myanmar,IRGC_58245,no_group,278,10169,349,6386,Avg_9,2909.25,2953,3005.83333333333,3033,9924,4.19999980926514,3540,1721.5,3360.5,861.125,19358,868,1137,63.64,16.024,49.8
IRIS_313-8674,17.00556,99.82639,Thailand,IRGC_64333,no_group,52,6424,291,3228,Avg_8,2950.875,2976.5,3033.83333333333,3045.5,13255.375,4.65000009536743,2299,2106.5,1659.5,923.875,13693,802,1633.5,58.2,18.138,-32.3
IRIS_313-8679,13.52889,99.81417,Thailand,IRGC_65866,no_group,11,5799,271,2381,Avg_8,2962,2979.5,3028,3059,13238.875,5.6399998664856,1469,2173.5,1242.5,885.375,11632,769,1612.4,58.46,18.496,-45.7
IRIS_313-8683,23.5,91.91667,Bangladesh,IRGC_77253,Bangladesh,120,11516,562,11516,Avg_9,2916.125,2960.5,3000.16666666667,3027,11182.125,4.40999984741211,3213,1728.5,3739,998.25,22872,773,1067.3,64.83,16.205,66.2
IRIS_313-8699,8.55,80.43333,SriLanka,IRGC_66509,no_group,85,6503,1129,2467,Avg_9,2958.125,2973.5,3019.5,3064.5,15155.375,6.46000003814697,1606,2116.5,433,1334.5,12649,678,1399.2,62.03,19.12,-65.9
IRIS_313-8702,14.04778,101.3725,Thailand,IRGC_64420,Cambodia,7,9261,295,3956,Avg_8,2952.25,2970.5,3016.16666666667,3041.5,13497.875,5.78000020980835,1202,2065,2411,1172.5,17655,818,1436.7,60.87,18.232,1.9
IRIS_313-8703,23.61167,90.33972,Bangladesh,IRGC_5809,no_group,7,10941,436,10281,Avg_9,2927.625,2974.5,3016.16666666667,3039.5,12192,4.05000019073486,3628,1858.5,3664,935.125,21071,815,1260.3,61.28,16.486,39.4
IRIS_313-8704,26.33333,78.75,India,IRGC_74774,India,148,6137,189,3029,Avg_9,2889.125,2952.5,3043.16666666667,3095,12014.625,3.69000005722046,6508,1852,2250,295.625,7681,1319,1695.8,52.08,19.123,-77.4
IRIS_313-8713,0.56667,97.75,Indonesia,IRGC_66603,Indonesia,58,9379,5678,5774,Avg_7,2978.75,2980.5,3001.5,3014,13299.875,7.42000007629395,409,1969,1786,2473.5,27712,243,1185.6,66,18.035,87.4
IRIS_313-8717,24.5,90.33333,Bangladesh,IRGC_27526,Bangladesh,14,11657,398,11657,Avg_9,2912.5,2963.5,3011.66666666667,3044,11411.625,4.55999994277954,3706,1789.5,3870.5,998.625,22892,840,1215.2,61.18,15.721,64.2
IRIS_313-8722,16.4325,103.50694,Thailand,IRGC_48007,Thailand,148,6744,253,4585,Avg_8,2941.25,2971.5,3020.16666666667,3047.5,12989.5,5.03999996185303,2198,2003.5,2085,820.25,13212,820,1484.4,58.65,18.507,-32.2
IRIS_313-8723,2.03028,109.6425,Malaysia,IRGC_19528,Indonesia,274,16673,4851,4930,Avg_9,2971.5,2972.5,2991.5,3006.5,12403,6.46000003814697,490,1858,1666,3684.75,36186,557,931.7,71.62,16.889,162.9
IRIS_313-8725,-0.83333,119.66667,Indonesia,IRGC_27393,Indonesia,53,3215,2164,3057,Avg_3,2979,2979.5,2998.5,3014,13563.625,8.35000038146973,217,1975.5,1003,910.5,11186,151,1024,70.59,18.103,-43.7
IRIS_313-8727,21.12778,82.80056,India,IRGC_54792,India,274,10600,368,2443,Avg_8,2918,2969.5,3032.83333333333,3058,12184,3.91000008583069,4336,1974,3077,959.625,14250,1266,1725.8,52.84,18.575,-24.3
IRIS_313-8731,23.98333,80.33333,India,IRGC_67742,India,374,9647,253,1553,Avg_9,2896.125,2942.5,3028.83333333333,3069,12199.375,3.74000000953674,5458,1825,3555,449.625,12211,1315,1640.6,52.22,18.888,-36
IRIS_313-8733,24.5,89.08333,Bangladesh,IRGC_77285,no_group,13,9182,353,8197,Avg_9,2910.375,2964,3018.33333333333,3051,12805.125,4.23000001907349,4134,1819.5,3077,758.625,16886,887,1302.6,59.31,16.697,-2.7
IRIS_313-8737,23.61167,90.33972,Bangladesh,IRGC_38320,Bangladesh,7,10941,436,10281,Avg_9,2927.625,2974.5,3016.16666666667,3039.5,12192,4.05000019073486,3628,1858.5,3664,935.125,21071,815,1260.3,61.28,16.486,39.4
IRIS_313-8743,23.6,120.65389,Taiwan,IRGC_5496,no_group,445,21850,1709,21850,Avg_10,2885.5,2908,2982.66666666667,3014.5,8784.625,4.17000007629395,3808,1337.5,6305,1539.375,38984,836,880,66.7,16.146,213.3
IRIS_313-8744,-6.75,107.49972,Indonesia,IRGC_18624,Indonesia,923,12435,3834,10662,Avg_4,2914.375,2919,2955.375,2987,12464.75,7.61999988555908,292,1438,4169.5,2328.75,35099,418,817.3,69.56,16.816,169.7
IRIS_313-8751,17,96.03333,Myanmar,IRGC_33118,no_group,7,16705,88,3251,Avg_8,2945.375,2972.5,3018.83333333333,3030.5,13157.375,4.6100001335144,1992,2053,5604,1492,26303,1034,1416.7,61.41,17.372,75.4
IRIS_313-8754,26,81.53333,India,IRGC_74782,India,108,7107,285,1101,Avg_9,2893.75,2953,3038.33333333333,3082.5,12378.625,3.70000004768372,6058,1835.5,2654.5,360.75,9237,1262,1582.2,54.18,18.815,-67.6
IRIS_313-8757,23.97472,78.42111,India,IRGC_61127,India,447,9731,239,1529,Avg_9,2893.875,2938,3024.5,3064.5,12956.5,3.88000011444092,5283,1799.5,3883,355.25,12110,1399,1661.2,50.63,18.724,-43
IRIS_313-8767,5.23333,95.28333,Indonesia,IRGC_66643,Indonesia,43,10093,6815,7437,Avg_7,2972.25,2975,3001,3022,12524.875,8.31999969482422,423,1978.5,2666.5,2736.625,32053,187,1128.9,67.52,17.906,130.2
IRIS_313-8781,2.03028,109.6425,Malaysia,IRGC_13361,Indonesia,274,16673,4851,4930,Avg_9,2971.5,2972.5,2991.5,3006.5,12403,6.46000003814697,490,1858,1666,3684.75,36186,557,931.7,71.62,16.889,162.9
IRIS_313-8785,14.47417,100.11806,Thailand,IRGC_48257,Cambodia,12,5771,214,2234,Avg_8,2963,2979.5,3033.16666666667,3067.5,13833.625,5.73000001907349,1511,2229.5,1063,839.375,10828,839,1686.9,57.68,18.745,-59.4
IRIS_313-8793,21.7225,98.66694,Myanmar,IRGC_58041,Cambodia,889,13767,423,7060,Avg_9,2881,2923.5,2981.16666666667,3005,10801.625,4.55999994277954,3144,1421,4945.5,858.75,23144,928,1045.2,61.33,16.747,80.9
IRIS_313-8796,23.98333,80.33333,India,IRGC_67707,India,374,9647,253,1553,Avg_9,2896.125,2942.5,3028.83333333333,3069,12199.375,3.74000000953674,5458,1825,3555,449.625,12211,1315,1640.6,52.22,18.888,-36
IRIS_313-8811,5.71667,115.95,Malaysia,IRGC_71536,Indonesia,9,9123,4120,7456,Avg_9,2980.375,2982,3005.16666666667,3025,14406.75,7.11999988555908,501,2026.5,2634.5,2157.25,28085,287,1175.3,66.87,19.655,80.3
IRIS_313-8831,-1.16111,116.88528,Indonesia,IRGC_48730,Indonesia,34,7831,5528,7808,Avg_3,2978.25,2977,2999.25,3012.5,14267.625,8.35000038146973,193,1989.5,2376.5,2306.5,28432,142,1141.1,67.43,17.821,90.7
IRIS_313-8833,1.83278,98.75694,Indonesia,IRGC_25734,Indonesia,518,17359,10897,11959,Avg_6,2940,2942,2973.83333333333,2993.5,11324.5,8.57999992370605,368,1616.5,4595,4711.625,56632,191,851.3,71.26,17.224,342.5
IRIS_313-8850,24.5,90.33333,Bangladesh,IRGC_27522,no_group,14,11657,398,11657,Avg_9,2912.5,2963.5,3011.66666666667,3044,11411.625,4.55999994277954,3706,1789.5,3870.5,998.625,22892,840,1215.2,61.18,15.721,64.2
IRIS_313-8854,22.5,91.83333,Bangladesh,IRGC_77226,Bangladesh,6,18625,401,11097,Avg_9,2937.375,2976,3007.16666666667,3023.5,12335.375,4.03000020980835,2918,1840.5,6326.5,1099.25,31015,933,1155.9,63.99,16.918,120.5
IRIS_313-8870,13.20167,101.25194,Thailand,IRGC_65941,Cambodia,61,6847,545,4538,Avg_8,2956.5,2973.5,3013.83333333333,3039.5,14443.625,6.09000015258789,986,2052.5,1617.5,1080.5,14799,704,1382.4,61.97,18.212,-30.5
IRIS_313-8920,23.97472,78.42111,India,IRGC_61133,India,447,9731,239,1529,Avg_9,2893.875,2938,3024.5,3064.5,12956.5,3.88000011444092,5283,1799.5,3883,355.25,12110,1399,1661.2,50.63,18.724,-43
IRIS_313-8922,-3.29472,104.14194,Indonesia,IRGC_24532,no_group,24,9745,3335,4541,Avg_10,2962.625,2963.5,3004.5,3035.5,13819.5,7.78999996185303,541,2017,1107,2927.75,28053,411,1211.2,65.87,17.855,84.2
IRIS_313-8924,26.905,75.80111,India,IRGC_52184,India,433,5166,203,2866,Avg_9,2882.25,2944,3033.5,3086,11012.5,3.84999990463257,6218,1763.5,2162.5,185.375,6436,1417,1732.4,48.37,19.621,-79.1
IRIS_313-8925,6.7,80.38333,SriLanka,IRGC_36304,India,30,10988,6307,8856,Avg_7,2953.375,2959.5,2992.5,3012,13606,6.94000005722046,496,1883,3036.5,2674.75,33076,284,1102,66.65,19.011,125.3
IRIS_313-8932,24.91361,89.33583,Bangladesh,IRGC_37562,Indonesia,22,10386,327,10386,Avg_9,2909.125,2963,3014.66666666667,3047,11853.375,4.32999992370605,4023,1782.5,3463.5,786,18954,904,1251.2,60.15,16.232,26.3
IRIS_313-8948,16.67667,120.49028,Philippines,IRGC_44357,Cambodia,475,29214,1114,13138,Avg_9,2943.375,2953,2987,3004,11094.25,5.96999979019165,906,1700.5,10892.5,2125,50223,929,937,70.1,17.462,285.6
IRIS_313-8956,-2.69056,119.02583,Indonesia,IRGC_20098,Indonesia,845,11306,7637,10609,Avg_6,2925.75,2925,2952.83333333333,2973,11498.25,8.67000007629395,205,1426,3687.5,3453.25,40060,162,732.2,72.29,16.452,212.1
IRIS_313-8968,7.93333,81,SriLanka,IRGC_36270,India,54,6933,945,1269,Avg_9,2959.5,2977,3025.5,3076,15878.125,6.15999984741211,1897,2161.5,357,1443.125,13159,718,1493.2,60.37,19.739,-75.5
IRIS_313-8978,5.05,95.36667,Indonesia,IRGC_66562,Indonesia,58,9491,6632,6900,Avg_7,2973.75,2975,2997,3015,13031.875,7.88000011444092,395,1946.5,2434,2663,30790,170,1137.5,66.53,18.452,115.3
IRIS_313-8980,16.4325,103.50694,Thailand,IRGC_47938,Thailand,148,6744,253,4585,Avg_8,2941.25,2971.5,3020.16666666667,3047.5,12989.5,5.03999996185303,2198,2003.5,2085,820.25,13212,820,1484.4,58.65,18.507,-32.2
IRIS_313-8988,21.33333,79.48333,India,IRGC_67720,India,280,10201,406,2173,Avg_8,2922.125,2969,3036.33333333333,3064.5,13010.125,3.96000003814697,4465,2032,3113,904.875,13704,1270,1842.7,50.9,18.841,-39.5
IRIS_313-9005,-2.69056,119.02583,Indonesia,IRGC_16650,Indonesia,845,11306,7637,10609,Avg_6,2925.75,2925,2952.83333333333,2973,11498.25,8.67000007629395,205,1426,3687.5,3453.25,40060,162,732.2,72.29,16.452,212.1
IRIS_313-9006,18.145,100.14056,Thailand,IRGC_64490,Thailand,158,5665,229,3001,Avg_8,2937.125,2967,3019,3031,12072.125,4.82000017166138,2162,1961.5,1496.5,732,11570,801,1377.9,61.76,18.023,-38.3
IRIS_313-9019,18.5,98.33333,Thailand,IRGC_78245,Thailand,698,5612,329,4572,Avg_8,2917.625,2951,2998.66666666667,3012.5,11946.25,4.94000005722046,2131,1736,1660,770.875,12408,742,1216.3,61.84,18.878,-32.8
IRIS_313-9020,14.83333,100.66667,Thailand,IRGC_78266,Cambodia,25,5757,184,2616,Avg_8,2960.625,2976,3028.66666666667,3058.5,15613.625,5.61999988555908,1465,2179,1298.5,828.625,11500,814,1617.5,58.52,18.9,-71.4
IRIS_313-9039,7.14889,81.50028,SriLanka,IRGC_36333,India,99,7476,2054,2054,Avg_9,2955.875,2968,3018.16666666667,3074.5,13685,6.11999988555908,1847,2068,704,1669.625,16218,545,1353.2,62.61,19.29,-17.2
IRIS_313-9049,23.61167,90.33972,Bangladesh,IRGC_38145,no_group,7,10941,436,10281,Avg_9,2927.625,2974.5,3016.16666666667,3039.5,12192,4.05000019073486,3628,1858.5,3664,935.125,21071,815,1260.3,61.28,16.486,39.4
IRIS_313-9054,4.02694,96.62972,Indonesia,IRGC_43354,Indonesia,245,10953,5414,8662,Avg_7,2933.625,2934.5,2982.83333333333,3021,12253.5,8.6899995803833,397,1716.5,2287.5,2927.125,35731,267,1087.5,65.23,18.537,164.1
IRIS_313-9067,23.61167,90.33972,Bangladesh,IRGC_31727,no_group,7,10941,436,10281,Avg_9,2927.625,2974.5,3016.16666666667,3039.5,12192,4.05000019073486,3628,1858.5,3664,935.125,21071,815,1260.3,61.28,16.486,39.4
IRIS_313-9070,2.03028,109.6425,Malaysia,IRGC_14281,Indonesia,274,16673,4851,4930,Avg_9,2971.5,2972.5,2991.5,3006.5,12403,6.46000003814697,490,1858,1666,3684.75,36186,557,931.7,71.62,16.889,162.9
IRIS_313-9072,23.61167,90.33972,Bangladesh,IRGC_26744,Bangladesh,7,10941,436,10281,Avg_9,2927.625,2974.5,3016.16666666667,3039.5,12192,4.05000019073486,3628,1858.5,3664,935.125,21071,815,1260.3,61.28,16.486,39.4
IRIS_313-9097,5.5,95.33333,Indonesia,IRGC_66538,Indonesia,15,7910,3530,4234,Avg_8,2970.75,2974.5,3004.66666666667,3032.5,14497.125,7.82000017166138,534,2010.5,1141.5,2001.375,21561,329,1167.1,66.93,18.764,24.4
IRIS_313-9098,4.08333,96.25,Indonesia,IRGC_66659,Indonesia,8,10800,6227,8630,Avg_7,2968,2969.5,2999.16666666667,3022.5,13477.25,8.11999988555908,417,1941.5,2407.5,2822.125,34435,237,1170.8,65.96,18.482,141.8
IRIS_313-9102,5.81667,117.43333,Malaysia,IRGC_71570,Indonesia,8,9579,4903,5114,Avg_9,2960.25,2961.5,3000.5,3040,13350.875,8.22999954223633,553,1999.5,2347.5,2526.75,28782,264,1027.7,70.24,18.168,94.3
IRIS_313-9112,13.03944,101.49194,Thailand,IRGC_651,Thailand,56,6825,542,3374,Avg_8,2955.625,2971,3009.66666666667,3034,13878.75,6.19999980926514,895,2024,1760,1063.875,14749,710,1311.9,63.23,17.962,-24.2
IRIS_313-9115,13.03944,101.49194,Thailand,IRGC_881,Thailand,56,6825,542,3374,Avg_8,2955.625,2971,3009.66666666667,3034,13878.75,6.19999980926514,895,2024,1760,1063.875,14749,710,1311.9,63.23,17.962,-24.2
IRIS_313-9117,-3.1225,115.90472,Indonesia,IRGC_17186,Indonesia,34,9363,4326,8479,Avg_6,2962.375,2960,2995.66666666667,3018,12906.125,7.90999984741211,348,1969.5,2602.5,2076.125,27941,270,1115.1,67.37,17.345,97
IRIS_313-9119,13.03944,101.49194,Thailand,IRGC_24397,Thailand,56,6825,542,3374,Avg_8,2955.625,2971,3009.66666666667,3034,13878.75,6.19999980926514,895,2024,1760,1063.875,14749,710,1311.9,63.23,17.962,-24.2
IRIS_313-9121,14.47417,100.11806,Thailand,IRGC_48168,Bangladesh,12,5771,214,2234,Avg_8,2963,2979.5,3033.16666666667,3067.5,13833.625,5.73000001907349,1511,2229.5,1063,839.375,10828,839,1686.9,57.68,18.745,-59.4
IRIS_313-9131,16.47278,106.66056,Vietnam,IRGC_10234,Cambodia,227,8833,774,5595,Avg_9,2927.75,2950,2998.16666666667,3034.5,11635.5,4.6399998664856,2677,1734,2652.5,1113.75,17488,727,1046.1,66.31,17.258,8.2
IRIS_313-9139,23.61167,90.33972,Bangladesh,IRGC_26629,Bangladesh,7,10941,436,10281,Avg_9,2927.625,2974.5,3016.16666666667,3039.5,12192,4.05000019073486,3628,1858.5,3664,935.125,21071,815,1260.3,61.28,16.486,39.4
IRIS_313-9174,23.61167,90.33972,Bangladesh,IRGC_34709,Bangladesh,7,10941,436,10281,Avg_9,2927.625,2974.5,3016.16666666667,3039.5,12192,4.05000019073486,3628,1858.5,3664,935.125,21071,815,1260.3,61.28,16.486,39.4
IRIS_313-9182,18.68361,96.68306,Myanmar,IRGC_60764,Thailand,62,19527,197,3509,Avg_8,2936.375,2967.5,3013,3016.5,12543.5,4.34999990463257,2306,1923,6093.5,2200.75,33195,986,1341.1,61.66,17.775,134.6
IRIS_313-9188,1.11667,97.76667,Indonesia,IRGC_66681,Indonesia,15,8913,5705,5908,Avg_6,2979.125,2983,3004.16666666667,3017.5,12876,7.78000020980835,375,1993.5,2120,2421.125,27269,217,1226.1,65.44,17.307,87.9
IRIS_313-9198,18.59222,102.17278,Laos,IRGC_29820,no_group,332,13132,354,8644,Avg_9,2923.5,2949.5,3000.5,3023.5,11855.25,5,2195,1769.5,4612,903.875,23734,896,1173.2,63.22,16.349,72.2
IRIS_313-9208,-1.22333,100.44778,Indonesia,IRGC_35310,Indonesia,181,18289,11182,11976,Avg_7,2971.125,2972,2991.5,3004,12379.125,7.51999998092651,408,1864,3663,5014.5,57605,209,1050.9,68.01,17.488,339.1
IRIS_313-9209,19.19167,99.87917,Thailand,IRGC_71279,no_group,403,4874,240,3208,Avg_9,2925.625,2952.5,3013.16666666667,3031.5,12899.75,4.82000017166138,2613,1830,1569,545.875,9959,765,1396.1,58.84,18.205,-57.4
IRIS_313-9210,2.03028,109.6425,Malaysia,IRGC_14285,Indonesia,274,16673,4851,4930,Avg_9,2971.5,2972.5,2991.5,3006.5,12403,6.46000003814697,490,1858,1666,3684.75,36186,557,931.7,71.62,16.889,162.9
IRIS_313-9218,22.5,91.83333,Bangladesh,IRGC_77258,Bangladesh,6,18625,401,11097,Avg_9,2937.375,2976,3007.16666666667,3023.5,12335.375,4.03000020980835,2918,1840.5,6326.5,1099.25,31015,933,1155.9,63.99,16.918,120.5
IRIS_313-9251,0.86361,109.89389,Indonesia,IRGC_48552,Indonesia,461,14663,7704,9005,Avg_8,2937.25,2938,2971.66666666667,3008,10692.125,8.94999980926514,321,1692,2558.5,4112.125,44479,249,870.3,70.35,15.316,252.3
IRIS_313-9258,20.16667,80.33333,India,IRGC_74763,India,314,13413,398,2793,Avg_8,2925,2963.5,3028.66666666667,3052.5,11408.125,4.17000007629395,3861,2015.5,3887.5,1197.875,17807,1302,1696.3,53.71,18.264,12.5
IRIS_313-9262,23.61167,90.33972,Bangladesh,IRGC_31812,Bangladesh,7,10941,436,10281,Avg_9,2927.625,2974.5,3016.16666666667,3039.5,12192,4.05000019073486,3628,1858.5,3664,935.125,21071,815,1260.3,61.28,16.486,39.4
IRIS_313-9271,24.5,90.33333,Bangladesh,IRGC_26772,Bangladesh,14,11657,398,11657,Avg_9,2912.5,2963.5,3011.66666666667,3044,11411.625,4.55999994277954,3706,1789.5,3870.5,998.625,22892,840,1215.2,61.18,15.721,64.2
IRIS_313-9273,-2.69056,119.02583,Indonesia,IRGC_57578,Indonesia,845,11306,7637,10609,Avg_6,2925.75,2925,2952.83333333333,2973,11498.25,8.67000007629395,205,1426,3687.5,3453.25,40060,162,732.2,72.29,16.452,212.1
IRIS_313-9281,12.5,102.5,Thailand,IRGC_78251,no_group,23,17337,767,5689,Avg_7,2956,2970,3001.83333333333,3020.5,13418,6.53999996185303,594,1975.5,4424.5,2655.5,32261,853,1159.1,66.58,17.729,121.2
IRIS_313-9288,18.145,100.14056,Thailand,IRGC_65577,no_group,158,5665,229,3001,Avg_8,2937.125,2967,3019,3031,12072.125,4.82000017166138,2162,1961.5,1496.5,732,11570,801,1377.9,61.76,18.023,-38.3
IRIS_313-9302,13.03944,101.49194,Thailand,IRGC_831,Thailand,56,6825,542,3374,Avg_8,2955.625,2971,3009.66666666667,3034,13878.75,6.19999980926514,895,2024,1760,1063.875,14749,710,1311.9,63.23,17.962,-24.2
IRIS_313-9310,4.08333,96.25,Indonesia,IRGC_66614,Indonesia,8,10800,6227,8630,Avg_7,2968,2969.5,2999.16666666667,3022.5,13477.25,8.11999988555908,417,1941.5,2407.5,2822.125,34435,237,1170.8,65.96,18.482,141.8
IRIS_313-9317,20,105.5,Vietnam,IRGC_56138,no_group,15,8930,721,7797,Avg_9,2911.25,2954,3009.5,3057.5,9657.25,3.69000005722046,4385,1656,2776.5,1086.875,18740,725,1077.1,64.38,14.167,36.3
IRIS_313-9320,-2.69056,119.02583,Indonesia,IRGC_20154,Indonesia,845,11306,7637,10609,Avg_6,2925.75,2925,2952.83333333333,2973,11498.25,8.67000007629395,205,1426,3687.5,3453.25,40060,162,732.2,72.29,16.452,212.1
IRIS_313-9357,13.03944,101.49194,Thailand,IRGC_29740,no_group,56,6825,542,3374,Avg_8,2955.625,2971,3009.66666666667,3034,13878.75,6.19999980926514,895,2024,1760,1063.875,14749,710,1311.9,63.23,17.962,-24.2
IRIS_313-9360,21.12778,82.80056,India,IRGC_46954,Bangladesh,274,10600,368,2443,Avg_8,2918,2969.5,3032.83333333333,3058,12184,3.91000008583069,4336,1974,3077,959.625,14250,1266,1725.8,52.84,18.575,-24.3
IRIS_313-9384,15.58389,73.85528,India,IRGC_52807,India,17,27482,36,10287,Avg_8,2959.375,2973.5,3002.83333333333,3010,13083.125,5.75,1035,2003.5,10076.5,1578.375,33599,1374,1313.1,62.34,18.793,133.4
IRIS_313-9391,22.25,92,Bangladesh,IRGC_25877,Bangladesh,7,17743,415,10250,Avg_9,2938.5,2976,3006.5,3025,12462.25,4.07999992370605,2739,1854.5,5976,980.5,28755,959,1156.4,64.23,16.99,102
IRIS_313-9397,23.61167,90.33972,Bangladesh,IRGC_37951,Bangladesh,7,10941,436,10281,Avg_9,2927.625,2974.5,3016.16666666667,3039.5,12192,4.05000019073486,3628,1858.5,3664,935.125,21071,815,1260.3,61.28,16.486,39.4
IRIS_313-9406,12.86667,101.86667,Thailand,IRGC_78268,Cambodia,78,10867,651,4883,Avg_8,2953.625,2969,3003.33333333333,3025.5,13709,6.30999994277954,785,1973.5,3239,1524,22756,755,1183.9,65.71,17.743,43.2
IRIS_313-9415,14.04778,101.3725,Thailand,IRGC_64572,no_group,7,9261,295,3956,Avg_8,2952.25,2970.5,3016.16666666667,3041.5,13497.875,5.78000020980835,1202,2065,2411,1172.5,17655,818,1436.7,60.87,18.232,1.9
IRIS_313-9424,25.83333,93.43333,India,IRGC_12144,no_group,190,8530,690,8530,Avg_10,2890.375,2910,3003,3039.5,9809.75,4.34999990463257,4417,1589,2684.5,1079.75,19701,672,1025.4,65.2,15.968,51.6
IRIS_313-9429,16.47278,106.66056,Vietnam,IRGC_8235,no_group,227,8833,774,5595,Avg_9,2927.75,2950,2998.16666666667,3034.5,11635.5,4.6399998664856,2677,1734,2652.5,1113.75,17488,727,1046.1,66.31,17.258,8.2
IRIS_313-9451,13.03944,101.49194,Thailand,IRGC_61322,no_group,56,6825,542,3374,Avg_8,2955.625,2971,3009.66666666667,3034,13878.75,6.19999980926514,895,2024,1760,1063.875,14749,710,1311.9,63.23,17.962,-24.2
IRIS_313-9484,22.66667,80.33306,India,IRGC_67485,no_group,437,10300,375,1735,Avg_8,2901.75,2960,3023.5,3055,11193.5,3.97000002861023,4751,1847.5,2786,940,13265,1320,1653.6,51.87,18.722,-23.8
IRIS_313-9492,21.12778,82.80056,India,IRGC_62202,India,274,10600,368,2443,Avg_8,2918,2969.5,3032.83333333333,3058,12184,3.91000008583069,4336,1974,3077,959.625,14250,1266,1725.8,52.84,18.575,-24.3
IRIS_313-9505,13.11139,121.04722,Philippines,IRGC_5285,China,588,13384,1934,8127,Avg_9,2928.875,2939.5,2975.5,2998,13872,6.21999979019165,947,1590,4530,1844.25,30884,610,861,70.57,17.479,117.9
IRIS_313-9547,20.16667,80.33333,India,IRGC_74757,India,314,13413,398,2793,Avg_8,2925,2963.5,3028.66666666667,3052.5,11408.125,4.17000007629395,3861,2015.5,3887.5,1197.875,17807,1302,1696.3,53.71,18.264,12.5
IRIS_313-9567,13.03944,101.49194,Thailand,IRGC_36571,Cambodia,56,6825,542,3374,Avg_8,2955.625,2971,3009.66666666667,3034,13878.75,6.19999980926514,895,2024,1760,1063.875,14749,710,1311.9,63.23,17.962,-24.2
IRIS_313-9574,4.53389,114.75167,Brunei,IRGC_58415,Indonesia,47,11666,7653,9078,Avg_8,2958.5,2960.5,2997.66666666667,3035.5,13247.25,8.81999969482422,364,1969.5,2477.5,3210.75,37362,190,1076.5,68.51,18.482,165.9
IRIS_313-9582,2.55722,113.00083,Malaysia,IRGC_13334,Indonesia,32,13058,7621,8124,Avg_8,2959,2960,2997.5,3039,12990.375,8.86999988555908,307,2003.5,2541,3653.25,40018,204,1007.5,70.57,17.744,191.9
IRIS_313-9590,-7.53333,110.6,Indonesia,IRGC_14615,no_group,421,11541,1942,7487,Avg_6,2933.125,2927,2976,3013.5,14300,7.69000005722046,377,1714,2183.5,1756.375,25882,581,952.6,68.58,18.514,66.2
IRIS_313-9594,22.58333,92.33333,Bangladesh,IRGC_77216,Bangladesh,121,16182,462,10553,Avg_9,2909.875,2956,2997.5,3024,11563.5,4.34999990463257,3109,1714.5,5346,1060.625,28257,884,1149,61.83,17.123,110
IRIS_313-9605,27.1425,80.8575,India,IRGC_51932,China,130,7143,344,3823,Avg_9,2887.5,2948.5,3034,3079,12052,3.75999999046326,6143,1768,2552.5,418.375,9634,1183,1512.4,54.78,18.753,-62.3
IRIS_313-9606,23.61167,90.33972,Bangladesh,IRGC_6046,Bangladesh,7,10941,436,10281,Avg_9,2927.625,2974.5,3016.16666666667,3039.5,12192,4.05000019073486,3628,1858.5,3664,935.125,21071,815,1260.3,61.28,16.486,39.4
IRIS_313-9609,25.56667,91.88333,India,IRGC_12524,no_group,1505,26154,762,26154,Avg_10,2826.125,2843.5,2926.66666666667,2957,8406.625,4.23000001907349,3935,713,5961,1665,44597,920,619.4,65.89,15.137,272
IRIS_313-9611,26.905,75.80111,India,IRGC_52261,India,433,5166,203,2866,Avg_9,2882.25,2944,3033.5,3086,11012.5,3.84999990463257,6218,1763.5,2162.5,185.375,6436,1417,1732.4,48.37,19.621,-79.1
IRIS_313-9617,23.61167,90.33972,Bangladesh,IRGC_31801,no_group,7,10941,436,10281,Avg_9,2927.625,2974.5,3016.16666666667,3039.5,12192,4.05000019073486,3628,1858.5,3664,935.125,21071,815,1260.3,61.28,16.486,39.4
IRIS_313-9637,16.47278,106.66056,Vietnam,IRGC_32094,no_group,227,8833,774,5595,Avg_9,2927.75,2950,2998.16666666667,3034.5,11635.5,4.6399998664856,2677,1734,2652.5,1113.75,17488,727,1046.1,66.31,17.258,8.2
IRIS_313-9669,18.83333,99.5,Thailand,IRGC_78248,Thailand,399,5660,246,3702,Avg_8,2927.875,2957.5,3013.5,3027.5,13154.25,4.75,2394,1848,1330,789.25,11469,791,1366.9,60.3,17.978,-51.1
IRIS_313-9694,4.93333,115.88333,Malaysia,IRGC_71644,Indonesia,423,7858,5365,7301,Avg_8,2945.375,2945,2989.16666666667,3030,14169,8.75,374,1870,2414,2165,27516,159,1051.1,67.87,19.581,78.6
